run_id,queue_type,mode,customer_name,arrival,start,waiting_time,service_time,status,was_helpful,satisfaction_rating
SCEN_Pessimistic,Random,RNG,Random_Customer_1,0.0,0.0,0.0,2.5529233971921323,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_2,0.8986192707337978,0.8999999999999999,0.0013807292662021409,1.978699882721461,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_4,1.9159422033837386,2.878699882721461,0.9627576793377224,2.2248054810187705,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_6,2.3164927242490556,5.103505363740231,2.7870126394911754,2.1114800037432415,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_9,4.619005682147399,7.2149853674834725,2.595979685336074,1.8257241900895664,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_10,5.128936493301501,9.040709557573038,3.9117730642715367,2.2917527801447344,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_16,8.859561944823941,11.332462337717772,2.4729003928938305,2.358594566577436,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_11,6.559427426682642,13.691056904295207,7.131629477612566,2.654092363923943,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_8,4.413224164811226,13.691056904295207,9.277832739483982,2.184088726713296,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_14,7.32701589060869,15.875145631008504,8.548129740399814,2.2361609410286265,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_13,6.957552525813708,18.11130657203713,11.153754046223423,1.9123085091445455,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_19,11.754479746838186,20.023615081181674,8.269135334343488,2.510617700479413,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_7,3.9031560095706044,22.53423278166109,18.631076772090484,2.3543186986060705,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_34,21.643036282329927,24.88855148026716,3.245515197937234,1.8837735361360624,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_35,22.090431204697737,26.772325016403222,4.681893811705486,2.087030091118376,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_3,1.0230457271424696,28.859355107521598,27.836309380379127,2.456478757025124,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_42,28.29664014007505,31.315833864546722,3.0191937244716733,2.231523835310108,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_33,21.056072218130662,33.54735769985683,12.49128548172617,1.8876962296346664,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_38,24.706500633345257,35.435053929491495,10.728553296146238,2.303008234522994,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_47,34.03797448155055,35.435053929491495,1.3970794479409463,2.2360553861623402,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_50,35.936723536654306,37.67110931565384,1.7343857789995312,2.443712196794708,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_46,32.32707927180218,37.67110931565384,5.34403004385166,2.196771063341979,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_43,28.558255938544683,39.867880378995814,11.309624440451131,2.0767203727412125,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_27,18.200816983936768,41.94460075173703,23.74378376780026,2.1408417253298304,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_22,12.51778055265758,44.085442477066856,31.567661924409276,1.9922122110212412,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_31,21.04635203451671,46.077654688088096,25.031302653571387,2.0598038962848686,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_30,19.552784842817513,48.137458584372965,28.584673741555452,2.6841901413781435,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_36,23.630791344059617,48.137458584372965,24.506667240313348,1.9782865375120098,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_26,17.951800523261344,50.11574512188498,32.16394459862363,2.076027889982718,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_25,17.76363286936408,52.191773011867696,34.428140142503615,2.141903287534053,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_29,18.931509915759797,54.33367629940175,35.402166383641955,2.0678399408714023,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_41,27.824647397224453,54.33367629940175,26.5090289021773,2.2411477730322407,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_12,6.751587662773511,56.57482407243399,49.82323640966048,2.125785688019116,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_37,23.947055601700423,56.57482407243399,32.62776847073357,1.7674435652543865,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_18,10.326514358883125,58.34226763768838,48.015753278805256,1.7515618021283457,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_49,35.58296050160593,60.09382943981672,24.51086893821079,2.4400176682405412,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_40,26.37526023670989,60.09382943981672,33.71856920310683,2.0402450823943905,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_28,18.88963690902561,62.134074522211115,43.244437613185504,2.5515405153338273,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_20,12.146065431098709,62.134074522211115,49.9880090911124,2.363873591424614,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_24,17.585799909334344,64.49794811363573,46.91214820430139,1.8324384404652385,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_48,34.21665358321664,66.33038655410097,32.11373297088433,2.3071039522501433,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_44,28.753907583907075,68.63749050635111,39.883582922444035,2.525137089720014,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_23,12.678908914525499,71.16262759607113,58.48371868154563,2.498621076487083,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_17,9.19400348731033,73.66124867255822,64.46724518524789,2.182429755893255,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_5,2.0874563317446153,73.66124867255822,71.5737923408136,2.462907426682685,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_32,21.04988159870933,73.66124867255822,52.61136707384888,2.3535819822027078,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_45,29.144707606069428,76.01483065476093,46.8701230486915,2.558145582266022,reneged,,
SCEN_Pessimistic,Random,RNG,Random_Customer_39,25.362380698596038,76.01483065476093,50.65244995616489,1.9713237509388717,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_15,8.262033981508353,77.98615440569979,69.72412042419144,2.004483982694708,served,,
SCEN_Pessimistic,Random,RNG,Random_Customer_21,12.446327786406387,79.9906383883945,67.54431060198812,2.198344127180518,served,,
