run_id,queue_type,mode,customer_name,arrival,start,waiting_time,service_time,status,was_helpful,satisfaction_rating
SCEN_Optimistic,Random,RNG,Random_Customer_1,0.0,0.0,0.0,2.078959760469211,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_2,2.9654573494620022,2.9789597604692117,0.013502411007209503,2.260351592127643,reneged,,
SCEN_Optimistic,Random,RNG,Random_Customer_3,4.105960555806066,4.178959760469212,0.07299920466314624,1.6380579485995577,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_5,4.738998335583015,4.799999999999999,0.061001664416983736,1.8276440949421422,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_4,4.630501067006246,4.699999999999999,0.06949893299375365,1.9992032115043838,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_7,7.458085262005751,7.517017709068764,0.058932447063012816,1.3559457894962201,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_6,6.98552754586877,6.999203211504382,0.013675665635611622,2.2297485240797736,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_8,7.8401715603353,7.927644094942137,0.08747253460683702,1.3026945517877464,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_9,9.81752351081401,9.828951735584154,0.011428224770144269,2.2435553409506293,reneged,,
SCEN_Optimistic,Random,RNG,Random_Customer_11,12.231602546677056,12.272963498564971,0.04136095188791522,2.26610858828894,reneged,,
SCEN_Optimistic,Random,RNG,Random_Customer_10,11.287690671154074,11.328951735584148,0.04126106443007416,1.5593620349716386,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_13,12.748834754096562,12.83033864672987,0.08150389263330915,1.5872225187329514,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_12,12.440949632229628,12.47296349856497,0.0320138663353422,2.03872800005081,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_14,13.43028569804723,13.488313770555784,0.05802807250855402,1.5202753904198514,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_15,13.526840126743949,14.51169149861578,0.9848513718718319,1.4199446606125408,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_16,13.897380319685068,14.417561165462821,0.5201808457777535,2.2347792063967855,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_17,14.915878930839819,15.008589160975635,0.09271023013581647,1.803742539387433,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_18,15.94471446013975,16.031636159228324,0.08692169908857394,1.5044595197857331,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_20,19.04218486124106,19.052340371859643,0.010155510618581332,2.180840104076979,reneged,,
SCEN_Optimistic,Random,RNG,Random_Customer_19,18.752882882762563,18.812331700363096,0.05944881760053278,1.7443484754792422,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_21,19.69443911177309,19.73609567901409,0.041656567240998754,1.607895863085234,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_22,21.184148041807614,21.252340371859674,0.06819233005206016,1.881877379670021,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_23,22.09171832740196,22.143991542099332,0.05227321469737234,1.9050687979883483,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_24,23.09943702990946,23.134217751529697,0.03478072162023693,1.504688175842145,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_25,23.940867903216894,23.956680175842386,0.01581227262549234,1.7569131055749523,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_26,30.222180918195857,30.23890592737192,0.016725009176063566,1.3978669662118581,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_27,32.4384402931194,32.4490603400878,0.010620046968398356,2.0619954844014003,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_28,38.03663187034168,38.036772893583866,0.0001410232421861224,2.031257035712474,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_29,38.25356362708531,38.31105582448925,0.057492197403938405,1.9363565262129896,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_30,38.996408360620435,39.01359328141753,0.017184920797092218,1.4486031478151637,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_31,39.10541225038592,40.06802992929634,0.9626176789104193,2.0458398568687155,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_32,40.57704400378943,40.64741235070225,0.07036834691281513,1.4690128072335917,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_33,40.709870687753785,40.762196429232695,0.052325741478910004,2.1414938342025263,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_35,40.78282267744993,42.113869786165054,1.3310471087151257,2.0578930572644905,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_36,41.6232918067024,42.116425157935836,0.49313335123343904,2.1163662905063663,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_34,40.73056973484979,42.90369026343522,2.173120528585436,1.941050602058255,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_38,43.9001477953124,44.2327914484422,0.33264365312980004,1.54761016679274,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_37,43.525404557638424,44.17176284342955,0.6463582857911234,2.2829315146705604,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_40,44.71466373453517,44.84474086549348,0.13007713095830553,2.071944414560621,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_41,44.91469097654686,45.780401615234936,0.8657106386880784,1.4023748930395938,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_42,45.513204777906985,46.454694358100106,0.9414895801931209,1.8216153127768382,served,,
SCEN_Optimistic,Random,RNG,Random_Customer_43,45.59594454098369,46.9166852800541,1.3207407390704091,2.06845065501865,served,,
