run_id,queue_type,mode,customer_name,arrival,start,waiting_time,service_time,status,was_helpful,satisfaction_rating
SCEN_Pessimistic,Priority,RNG,Priority_Customer_1,0.0,0.0,0.0,2.5156690712275243,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_2,0.3529603680469198,2.5156690712275243,2.1627087031806043,2.154724617317397,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_4,2.7097987221837676,4.670393688544921,1.9605949663611537,2.3472265258423337,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_5,3.6762954344091403,4.670393688544921,0.994098254135781,2.57851352198665,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_9,5.236106328330581,7.248907210531572,2.012800882200991,1.7940068257586204,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_11,7.4056707775381945,9.042914036290192,1.6372432587519974,2.1590406945962948,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_13,8.525919584451167,9.042914036290192,0.5169944518390253,2.3924570780404966,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_15,10.511873261507464,11.435371114330689,0.9234978528232247,2.002672464150487,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_17,12.706559848385767,13.438043578481176,0.7314837300954089,1.7220745626164775,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_18,13.173364599307096,15.160118141097653,1.9867535417905575,2.0255104850623553,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_19,13.510782301436938,17.18562862616001,3.674846324723072,1.9148777254103222,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_21,14.809678234658577,19.10050635157033,4.290828116911754,2.0724729598240836,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_23,14.950108302830666,21.172979311394414,6.222871008563748,2.2831674065899823,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_24,15.730886102332855,21.172979311394414,5.442093209061559,2.570465764380363,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_25,16.35082661269999,21.172979311394414,4.822152698694424,2.5305340494422373,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_30,18.515530079942074,21.172979311394414,2.6574492314523397,2.0725124712448872,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_31,19.370330660974297,23.245491782639302,3.8751611216650055,1.7900687641951436,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_32,21.88909777813756,25.035560546834446,3.1464627686968853,2.3869831229753684,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_33,22.36574507749418,25.035560546834446,2.669815469340268,2.2325293799738444,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_3,2.0571320149584786,27.26808992680829,25.21095791184981,2.2365504574005586,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_6,3.928161332721518,27.26808992680829,23.33992859408677,1.8066603211389842,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_7,4.553343436572429,29.074750247947275,24.521406811374845,2.5539167435672923,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_8,4.56959780427453,29.074750247947275,24.505152443672745,2.534727440839311,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_37,29.87936839233538,31.609477688786587,1.7301092964512073,2.316391681691505,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_40,31.176750627386845,33.92586937047809,2.7491187430912447,2.365429086379458,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_41,31.439291238347415,33.92586937047809,2.486578132130674,2.0491955544463996,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_43,33.12883316927651,35.97506492492449,2.8462317556479775,2.6120794673841976,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_45,38.1950132629751,38.58714439230869,0.39213112933358474,1.861333172174265,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_47,40.42003846768995,40.44847756448295,0.02843909679300083,1.8974677948476169,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_48,40.727816791211524,42.345945359330564,1.6181285681190403,2.1617670359558825,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_50,41.725595643633746,44.50771239528645,2.7821167516527012,1.9617282174912034,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_10,6.747334100985915,46.46944061277765,39.722106511791736,2.0580703625096897,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_12,7.74731047894004,48.52751097528734,40.780200496347305,2.020115610481483,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_14,9.923797214635687,50.547626585768825,40.62382937113314,2.6563696833987587,reneged,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_16,10.73187077283294,50.547626585768825,39.81575581293588,2.0037035438080912,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_20,13.794503824780497,52.55133012957692,38.75682630479642,2.351872822005368,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_22,14.839113693873779,54.90320295158229,40.06408925770851,1.8910330762116723,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_26,17.23318722368914,56.79423602779396,39.561048804104814,1.8197014825919444,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_27,17.374765629330536,58.6139375103859,41.23917188105537,1.810967043974205,served,,
SCEN_Pessimistic,Priority,RNG,Priority_Customer_28,17.69135554299664,60.424904554360104,42.733549011363465,2.6324477157114847,served,,
