run_id,queue_type,mode,customer_name,arrival,start,waiting_time,service_time,status,was_helpful,satisfaction_rating
SENS_142,FIFO,RNG,FIFO_Customer_1,0.0,0.0,0.0,2.708226545058949,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_2,0.31045120621638506,0.31045120621638506,0.0,2.1624593619679544,served,,
SENS_142,FIFO,RNG,FIFO_Customer_3,0.852067310992205,2.4729105681843393,1.6208432571921343,2.143698837176037,served,,
SENS_142,FIFO,RNG,FIFO_Customer_4,1.5540776029881842,4.616609405360377,3.0625318023721926,2.17967440090564,served,,
SENS_142,FIFO,RNG,FIFO_Customer_5,4.758979873847094,6.7962838062660165,2.037303932418922,2.4032318033892217,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_6,6.065128386547423,6.7962838062660165,0.7311554197185934,2.2542063703211284,served,,
SENS_142,FIFO,RNG,FIFO_Customer_7,6.582964878218648,9.050490176587145,2.467525298368497,2.2614058275326046,served,,
SENS_142,FIFO,RNG,FIFO_Customer_8,7.383807447040205,11.311896004119749,3.928088557079544,2.246783098425643,served,,
SENS_142,FIFO,RNG,FIFO_Customer_9,7.586523176375368,13.558679102545392,5.972155926170024,2.120539214847106,served,,
SENS_142,FIFO,RNG,FIFO_Customer_10,10.033517309925635,15.679218317392499,5.645701007466863,2.7834097366267887,served,,
SENS_142,FIFO,RNG,FIFO_Customer_11,10.58664074688016,18.462628054019287,7.875987307139127,2.0233787424181084,served,,
SENS_142,FIFO,RNG,FIFO_Customer_12,10.647139782385935,20.486006796437394,9.83886701405146,2.291356284772028,served,,
SENS_142,FIFO,RNG,FIFO_Customer_13,13.435483958987803,22.777363081209423,9.34187912222162,2.0020060432640885,served,,
SENS_142,FIFO,RNG,FIFO_Customer_14,16.27942728511541,24.77936912447351,8.499941839358101,2.7513503442062754,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_15,20.05318767392645,24.77936912447351,4.726181450547063,2.9954890515938275,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_16,24.97915656520788,24.97915656520788,0.0,2.0563192338872254,served,,
SENS_142,FIFO,RNG,FIFO_Customer_17,27.593841428313226,27.593841428313226,0.0,2.8830863654342833,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_18,27.835927050134476,27.835927050134476,0.0,2.334609662670326,served,,
SENS_142,FIFO,RNG,FIFO_Customer_19,28.867758865155817,30.170536712804804,1.3027778476489864,2.664785100666191,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_20,29.86306700934319,30.170536712804804,0.3074697034616136,2.967226232796701,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_21,31.395989495397213,31.395989495397213,0.0,2.3521664236861697,served,,
SENS_142,FIFO,RNG,FIFO_Customer_22,31.41859934207728,33.74815591908338,2.3295565770061017,2.8806099895216937,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_23,31.697953635994022,33.74815591908338,2.0502022830893587,2.07620515937766,served,,
SENS_142,FIFO,RNG,FIFO_Customer_24,31.875897943973467,35.82436107846104,3.9484631344875716,2.9306823692957598,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_25,33.464091704614745,35.82436107846104,2.360269373846293,2.698783117968169,served,,
SENS_142,FIFO,RNG,FIFO_Customer_26,34.24118059852937,38.52314419642921,4.281963597899839,2.826063458534519,served,,
SENS_142,FIFO,RNG,FIFO_Customer_27,36.144462904905566,41.34920765496373,5.204744750058161,2.58456539078913,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_28,36.514496388638285,41.34920765496373,4.834711266325442,2.879195032707424,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_29,36.71055569705449,41.34920765496373,4.638651957909239,2.292872653405297,served,,
SENS_142,FIFO,RNG,FIFO_Customer_30,36.884793041861144,43.642080308369025,6.7572872665078805,2.993021598458208,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_31,37.03052386478225,43.642080308369025,6.611556443586771,2.544343102846513,served,,
SENS_142,FIFO,RNG,FIFO_Customer_32,37.23291743887004,46.186423411215536,8.953505972345496,2.380471954262023,served,,
SENS_142,FIFO,RNG,FIFO_Customer_33,37.85988118454295,48.566895365477556,10.707014180934607,2.787380378018161,served,,
SENS_142,FIFO,RNG,FIFO_Customer_34,37.89612965600846,51.35427574349572,13.458146087487258,2.0748117175363485,served,,
SENS_142,FIFO,RNG,FIFO_Customer_35,39.20475346504787,53.42908746103207,14.224333995984196,2.9392430856745517,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_36,39.474437852801884,53.42908746103207,13.954649608230184,2.1554966947175114,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_37,39.591054831392086,53.42908746103207,13.838032629639983,2.878671369763336,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_38,39.67668266870772,53.42908746103207,13.752404792324349,2.604734468303364,served,,
SENS_142,FIFO,RNG,FIFO_Customer_39,40.24189664261716,56.03382192933543,15.791925286718275,2.4774529392328652,reneged,,
SENS_142,FIFO,RNG,FIFO_Customer_40,42.33647945261187,56.03382192933543,13.697342476723563,2.1984116469889043,served,,
SENS_142,FIFO,RNG,FIFO_Customer_41,42.869987143011144,58.23223357632433,15.362246433313189,2.015422974517621,served,,
SENS_142,FIFO,RNG,FIFO_Customer_42,43.38357024062819,60.24765655084195,16.864086310213764,2.009461691212608,served,,
SENS_142,FIFO,RNG,FIFO_Customer_43,43.78742934558257,62.25711824205456,18.469688896471993,2.7489059813278267,served,,
SENS_142,FIFO,RNG,FIFO_Customer_44,45.83553456568538,65.00602422338238,19.170489657697004,2.173243037813149,served,,
SENS_142,FIFO,RNG,FIFO_Customer_45,46.144115396722356,67.17926726119553,21.03515186447318,2.4463146965372067,served,,
