run_id,queue_type,mode,customer_name,arrival,start,waiting_time,service_time,status,was_helpful,satisfaction_rating
SENS_215,Priority,RNG,Priority_Customer_1,0.0,0.0,0.0,1.5963831885346198,served,,
SENS_215,Priority,RNG,Priority_Customer_2,0.39178093176221235,0.39178093176221235,0.0,1.9524742521053335,served,,
SENS_215,Priority,RNG,Priority_Customer_3,0.9051964202081024,0.9051964202081024,0.0,1.8485627885379277,served,,
SENS_215,Priority,RNG,Priority_Customer_5,1.181702067155995,1.5963831885346198,0.4146811213786248,1.6264298364511298,served,,
SENS_215,Priority,RNG,Priority_Customer_4,1.1297203315701074,2.344255183867546,1.2145348522974386,1.6467775391820565,served,,
SENS_215,Priority,RNG,Priority_Customer_6,2.1743236466726037,2.75375920874603,0.5794355620734262,2.28527556472081,served,,
SENS_215,Priority,RNG,Priority_Customer_8,4.033347467144323,4.033347467144323,0.0,2.070923545591789,served,,
SENS_215,Priority,RNG,Priority_Customer_7,3.9352211530373573,3.9352211530373573,0.0,2.2409990868646505,served,,
SENS_215,Priority,RNG,Priority_Customer_9,5.487351214733163,5.487351214733163,0.0,1.8348735224980945,served,,
SENS_215,Priority,RNG,Priority_Customer_11,5.9844794952123195,6.176220239902008,0.19174074468968882,1.6820437814021674,served,,
SENS_215,Priority,RNG,Priority_Customer_10,5.960764560988061,6.104271012736112,0.14350645174805177,2.1376302683365247,served,,
SENS_215,Priority,RNG,Priority_Customer_12,6.673654918798208,7.322224737231258,0.6485698184330495,1.9559636740271693,served,,
SENS_215,Priority,RNG,Priority_Customer_13,8.06394468985669,8.06394468985669,0.0,2.185653353668919,served,,
SENS_215,Priority,RNG,Priority_Customer_15,9.226926765156602,9.278188411258427,0.05126164610182471,2.2463433410229383,served,,
SENS_215,Priority,RNG,Priority_Customer_14,9.172382655807695,9.172382655807695,0.0,2.4856242979503884,served,,
SENS_215,Priority,RNG,Priority_Customer_16,9.894303624605934,10.249598043525609,0.3552944189196747,2.468260093168986,served,,
SENS_215,Priority,RNG,Priority_Customer_18,10.986979492410212,11.658006953758083,0.6710274613478706,1.5522551222462768,served,,
SENS_215,Priority,RNG,Priority_Customer_17,10.082822593806124,11.524531752281366,1.4417091584752413,2.1836973029574245,served,,
SENS_215,Priority,RNG,Priority_Customer_20,13.199142530467125,13.210262076004359,0.011119545537233932,1.6365472889705623,served,,
SENS_215,Priority,RNG,Priority_Customer_19,12.372644976157005,12.717858136694595,0.34521316053758966,2.283517466165628,served,,
SENS_215,Priority,RNG,Priority_Customer_21,13.866411288481736,13.866411288481736,0.0,2.0923595094537863,served,,
SENS_215,Priority,RNG,Priority_Customer_24,14.706084815456128,14.84680936497492,0.14072454951879187,2.166964425476057,served,,
SENS_215,Priority,RNG,Priority_Customer_25,14.817554932656687,15.001375602860223,0.1838206702035361,2.058628362332881,served,,
SENS_215,Priority,RNG,Priority_Customer_26,15.02250768237046,15.958770797935522,0.9362631155650618,2.0161930603944294,served,,
SENS_215,Priority,RNG,Priority_Customer_28,16.53793597282755,17.013773790450976,0.47583781762342525,1.7231992881706164,served,,
SENS_215,Priority,RNG,Priority_Customer_22,14.014058489601098,17.060003965193104,3.0459454755920063,2.180533151395143,served,,
SENS_215,Priority,RNG,Priority_Customer_31,17.301958992634383,17.97496385832995,0.6730048656955674,1.6443061815896889,served,,
SENS_215,Priority,RNG,Priority_Customer_32,17.57197758121527,18.736973078621592,1.1649954974063235,1.8480051091976022,served,,
SENS_215,Priority,RNG,Priority_Customer_34,18.920430660254013,19.240537116588246,0.3201064563342335,1.8217158473253265,served,,
SENS_215,Priority,RNG,Priority_Customer_23,14.381279616526191,19.619270039919638,5.2379904233934464,2.3548834391400097,served,,
SENS_215,Priority,RNG,Priority_Customer_27,15.377819841224904,20.584978187819193,5.207158346594289,2.1291168724162084,served,,
SENS_215,Priority,RNG,Priority_Customer_35,20.96153794633745,21.062252963913572,0.10071501757612111,2.0382197839578287,served,,
SENS_215,Priority,RNG,Priority_Customer_36,21.099177387299193,21.974153479059648,0.8749760917604554,1.6415614860043157,served,,
SENS_215,Priority,RNG,Priority_Customer_37,21.149602848549897,22.7140950602354,1.5644922116855042,1.9450042414443596,served,,
SENS_215,Priority,RNG,Priority_Customer_40,22.959743164439566,23.1004727478714,0.14072958343183473,1.6427785440188494,served,,
SENS_215,Priority,RNG,Priority_Customer_29,16.77152146453973,23.615714965063965,6.844193500524234,1.9520192868708226,served,,
SENS_215,Priority,RNG,Priority_Customer_44,24.051052347899617,24.74325129189025,0.6921989439906326,1.513765944064797,served,,
SENS_215,Priority,RNG,Priority_Customer_43,24.025778472010696,24.65909930167976,0.6333208296690636,1.965472237497571,served,,
SENS_215,Priority,RNG,Priority_Customer_45,24.269347390340098,25.567734251934787,1.2983868615946896,2.478992259270591,served,,
SENS_215,Priority,RNG,Priority_Customer_50,26.740200851443362,28.046726511205378,1.3065256597620163,2.3522933245134405,reneged,,
SENS_215,Priority,RNG,Priority_Customer_46,25.050157866257493,26.257017235955047,1.206859369697554,1.8294872393919541,served,,
SENS_215,Priority,RNG,Priority_Customer_47,25.230057613276617,26.62457153917733,1.3945139259007142,1.8867242225490262,served,,
SENS_215,Priority,RNG,Priority_Customer_33,18.344886025478324,28.086504475347002,9.741618449868678,1.5754212996762404,served,,
SENS_215,Priority,RNG,Priority_Customer_30,16.969949331467053,28.046726511205378,11.076777179738325,1.9582405389548834,served,,
SENS_215,Priority,RNG,Priority_Customer_38,21.931400194267717,28.51129576172636,6.579895567458642,2.112501313144783,served,,
SENS_215,Priority,RNG,Priority_Customer_41,23.368962670294454,30.00496705016026,6.636004379865806,1.8103071672566151,served,,
SENS_215,Priority,RNG,Priority_Customer_39,22.214991529577347,29.661925775023242,7.446934245445895,2.481296932250051,served,,
SENS_215,Priority,RNG,Priority_Customer_42,23.71111682161122,30.623797074871142,6.912680253259921,1.7200695151027565,served,,
SENS_215,Priority,RNG,Priority_Customer_49,25.69604176303709,32.143222707273296,6.447180944236205,1.829111308295663,served,,
SENS_215,Priority,RNG,Priority_Customer_48,25.351830021988853,31.815274217416874,6.463444195428021,2.1895477048501046,served,,
