run_id,queue_type,mode,customer_name,arrival,start,waiting_time,service_time,status,was_helpful,satisfaction_rating
SENS_087,Random,RNG,Random_Customer_1,0.0,0.0,0.0,1.555814338975523,served,,
SENS_087,Random,RNG,Random_Customer_2,2.757781389795768,2.855814338975524,0.09803294917975602,1.7055557727633457,served,,
SENS_087,Random,RNG,Random_Customer_3,4.326797116742459,4.56137011173887,0.2345729949964106,1.3735850054359737,served,,
SENS_087,Random,RNG,Random_Customer_4,6.734831506295636,6.734955117174841,0.0001236108792044277,1.9843540731461426,served,,
SENS_087,Random,RNG,Random_Customer_6,7.596654562546472,8.719309190320983,1.1226546277745113,1.6318212971779966,served,,
SENS_087,Random,RNG,Random_Customer_5,7.368287071414319,10.35113048749898,2.98284341608466,1.9997179876843034,served,,
SENS_087,Random,RNG,Random_Customer_10,11.711897068701408,12.350848475183282,0.6389514064818744,1.0578068349042344,served,,
SENS_087,Random,RNG,Random_Customer_8,8.910058079158961,13.408655310087516,4.498597230928555,1.4620763129671621,served,,
SENS_087,Random,RNG,Random_Customer_7,7.621482035226376,14.870731623054677,7.249249587828301,1.1177591692363826,served,,
SENS_087,Random,RNG,Random_Customer_13,13.873860060419666,15.98849079229106,2.1146307318713937,1.6914699109313844,served,,
SENS_087,Random,RNG,Random_Customer_15,16.193843227794794,17.679960703222445,1.4861174754276512,1.140440262917054,served,,
SENS_087,Random,RNG,Random_Customer_17,16.90552399476767,18.8204009661395,1.9148769713718288,1.0846889826046628,served,,
SENS_087,Random,RNG,Random_Customer_9,11.557540382027192,19.905089948744163,8.347549566716971,1.5980298495360756,served,,
SENS_087,Random,RNG,Random_Customer_22,21.0372414623171,21.50311979828024,0.46587833596314,1.843893034115876,served,,
SENS_087,Random,RNG,Random_Customer_19,19.215143295398985,23.347012832396114,4.131869536997129,1.1694406664628887,served,,
SENS_087,Random,RNG,Random_Customer_16,16.507837652340093,24.516453498859004,8.00861584651891,1.4400908046211052,served,,
SENS_087,Random,RNG,Random_Customer_18,18.440453167779687,25.956544303480108,7.516091135700421,1.915405111494723,served,,
SENS_087,Random,RNG,Random_Customer_14,14.304536401383526,27.871949414974832,13.567413013591306,1.0522976585838189,served,,
SENS_087,Random,RNG,Random_Customer_28,26.32575273076466,28.92424707355865,2.598494342793991,1.7742636523461324,served,,
SENS_087,Random,RNG,Random_Customer_23,21.413685746942065,30.698510725904782,9.284824978962718,1.0639899448381676,served,,
SENS_087,Random,RNG,Random_Customer_30,29.03883900353812,31.76250067074295,2.72366166720483,1.4492278863862285,served,,
SENS_087,Random,RNG,Random_Customer_31,32.02789345094697,33.21172855712918,1.183835106182208,1.1025686874741882,served,,
SENS_087,Random,RNG,Random_Customer_12,12.890754276661077,34.31429724460337,21.42354296794229,1.7374902460289539,served,,
SENS_087,Random,RNG,Random_Customer_11,12.048388787253419,36.05178749063232,24.003398703378902,1.4459928581113597,served,,
SENS_087,Random,RNG,Random_Customer_27,25.820494509318284,37.49778034874368,11.677285839425398,1.6013474612958998,served,,
SENS_087,Random,RNG,Random_Customer_25,24.237859356108103,39.09912781003958,14.86126845393148,1.0677392494274693,served,,
SENS_087,Random,RNG,Random_Customer_20,19.99190924099113,40.16686705946705,20.17495781847592,1.6701958574326699,served,,
SENS_087,Random,RNG,Random_Customer_26,24.87603118786532,41.83706291689972,16.9610317290344,1.57979202332391,served,,
SENS_087,Random,RNG,Random_Customer_35,34.645797869560774,43.41685494022363,8.771057070662856,1.8117412695510735,served,,
SENS_087,Random,RNG,Random_Customer_34,34.11097322459503,45.2285962097747,11.117622985179672,1.119879337265004,served,,
SENS_087,Random,RNG,Random_Customer_40,40.782761767980546,46.348475547039705,5.565713779059159,1.9834556879336884,served,,
SENS_087,Random,RNG,Random_Customer_48,45.758407197944926,48.331931234973396,2.57352403702847,1.2672778297097929,served,,
SENS_087,Random,RNG,Random_Customer_50,47.00804572572468,49.59920906468319,2.591163338958509,1.0487600702940325,served,,
SENS_087,Random,RNG,Random_Customer_41,41.102628855406955,50.64796913497722,9.545340279570262,1.1982841653881369,served,,
SENS_087,Random,RNG,Random_Customer_37,37.278037389673,51.846253300365355,14.568215910692352,1.7298076866514707,served,,
SENS_087,Random,RNG,Random_Customer_42,41.62181515833938,53.576060987016824,11.954245828677443,1.4047343526437006,served,,
SENS_087,Random,RNG,Random_Customer_36,37.18030525063397,54.980795339660524,17.800490089026553,1.6324218130086767,served,,
SENS_087,Random,RNG,Random_Customer_44,43.52576276752265,56.6132171526692,13.08745438514655,1.7417488745121799,served,,
SENS_087,Random,RNG,Random_Customer_39,39.96713048154965,58.35496602718138,18.38783554563173,1.6505062174459915,served,,
SENS_087,Random,RNG,Random_Customer_49,46.761671124566824,60.00547224462738,13.243801120060553,1.4636728129662573,served,,
SENS_087,Random,RNG,Random_Customer_43,42.84509267260874,61.469145057593636,18.624052384984893,1.0182789652311066,served,,
SENS_087,Random,RNG,Random_Customer_38,39.44157730010934,62.48742402282474,23.045846722715403,1.7268078261348991,served,,
SENS_087,Random,RNG,Random_Customer_33,33.11149266345331,64.21423184895964,31.10273918550633,1.3513171455940278,served,,
SENS_087,Random,RNG,Random_Customer_29,27.173672811067018,65.56554899455367,38.391876183486644,1.0369966335652134,served,,
SENS_087,Random,RNG,Random_Customer_32,33.07823188935788,66.60254562811888,33.524313738760995,1.3490287629918631,served,,
SENS_087,Random,RNG,Random_Customer_24,23.11917466900282,67.95157439111074,44.83239972210792,1.488778104413639,served,,
SENS_087,Random,RNG,Random_Customer_46,45.19286766169079,69.44035249552438,24.24748483383359,1.7787748153788607,served,,
SENS_087,Random,RNG,Random_Customer_45,43.927611518461156,71.21912731090325,27.29151579244209,1.0030050222197642,served,,
SENS_087,Random,RNG,Random_Customer_47,45.21278276859226,72.22213233312301,27.00934956453075,1.1967387228423285,served,,
SENS_087,Random,RNG,Random_Customer_21,20.656491645361022,73.41887105596534,52.76237941060432,1.00274366092645,served,,
