run_id,queue_type,mode,customer_name,arrival,start,waiting_time,service_time,status,was_helpful,satisfaction_rating
SCEN_Baseline,Priority,RNG,Priority_Customer_1,0.0,0.0,0.0,1.5461493112695033,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_2,1.2090434765533375,1.2090434765533375,0.0,2.0711048925884685,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_3,1.2474281709550028,1.5461493112695033,0.2987211403145005,2.0693344006372043,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_4,1.784243630362139,3.280148369141806,1.4959047387796671,2.0889797464308906,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_5,2.3832177566842114,3.6154837119067076,1.2322659552224962,2.4313607518424316,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_7,3.8990665600945427,5.369128115572696,1.4700615554781535,1.7437391528831414,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_6,3.2814248265622767,6.046844463749139,2.765419637186862,2.0133784810844673,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_8,6.165008014301469,7.112867268455838,0.9478592541543689,2.0559584777057873,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_9,6.297489965537144,8.060222944833606,1.7627329792964623,1.9628479780213883,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_10,8.569604198523631,9.168825746161625,0.5992215476379936,2.1527365677070534,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_12,9.574040362272038,10.023070922854995,0.44903056058295654,2.4631801942913087,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_13,11.293627193082,11.321562313868679,0.02793512078667959,1.7292867359222799,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_11,8.834176142432,12.486251117146303,3.652074974714303,1.9386043485051219,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_14,15.012455732715901,15.012455732715901,0.0,2.4422402523890216,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_15,16.085186150651516,16.085186150651516,0.0,1.9116244536442768,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_16,16.6697850610292,17.454695985104923,0.7849109240757244,1.8479211132716753,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_17,17.361396263893575,17.996810604295792,0.6354143404022174,2.4308510135822528,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_18,18.176690006527895,19.302617098376597,1.1259270918487019,1.9008910427550982,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_19,20.06810837648114,20.427661617878044,0.35955324139690603,1.8652908615023556,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_20,22.096446588094057,22.096446588094057,0.0,2.37941940116413,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_21,22.591456411591405,22.591456411591405,0.0,2.0883130381550314,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_22,23.735783643494138,24.47586598925819,0.7400823457640513,1.90159257259484,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_23,24.050951904641877,24.679769449746438,0.6288175451045603,2.303249032616783,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_24,25.819484235005206,26.37745856185303,0.5579743268478232,1.7585877094965006,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_26,26.807603888114038,26.98301848236322,0.17541459424918315,2.0257512333335637,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_25,26.43229704169202,28.136046271349528,1.7037492296575074,1.9574373637733076,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_27,29.33286614567794,29.33286614567794,0.0,2.1900551048549315,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_28,29.710050121883903,30.093483635122837,0.38343351323893415,1.6102288022806928,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_30,32.439523084278065,32.439523084278065,0.0,2.2836813718871927,reneged,,
SCEN_Baseline,Priority,RNG,Priority_Customer_31,33.801270618556536,33.801270618556536,0.0,2.4209683350813966,reneged,,
SCEN_Baseline,Priority,RNG,Priority_Customer_29,31.997417644696835,31.997417644696835,0.0,2.2914101942765086,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_32,34.02269021284848,34.02269021284848,0.0,1.6739359694454348,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_33,35.083856782035795,35.083856782035795,0.0,2.2031059377539917,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_34,36.757663858708746,36.757663858708746,0.0,2.296174454226808,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_35,37.7993504614387,37.7993504614387,0.0,2.4761772234679853,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_37,38.90387670110881,40.275527684906685,1.3716509837978776,2.451054353803341,reneged,,
SCEN_Baseline,Priority,RNG,Priority_Customer_36,37.86377823134797,39.053838312935554,1.190060081587582,2.376740783210413,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_38,41.2098063599634,41.2098063599634,0.0,1.6697653969277781,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_39,41.21047271477021,41.43057909614597,0.2201063813757571,1.7442500653191555,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_43,42.40614924541411,43.17482916146513,0.7686799160510134,2.0636948789039153,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_41,42.09506364388747,42.87957175689118,0.7845081130037102,2.420925395245288,served,,
SCEN_Baseline,Priority,RNG,Priority_Customer_42,42.20316296604231,45.30049715213647,3.097334186094159,2.050188372149808,served,,
