run_id,queue_type,mode,customer_name,arrival,start,waiting_time,service_time,status,was_helpful,satisfaction_rating
SCEN_Optimistic,Priority,RNG,Priority_Customer_1,0.0,0.0,0.0,1.3076017024800033,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_2,0.2510301604085241,0.2510301604085241,0.0,1.7190216839385033,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_3,2.6944538823286814,2.6944538823286814,0.0,1.7969087184510397,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_4,3.1953442632374194,3.1953442632374194,0.0,1.4355311223249174,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_5,4.007985930711039,4.007985930711039,0.0,1.973580752073461,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_6,7.088273296698148,7.088273296698148,0.0,2.091421151508876,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_7,7.487264403857516,7.487264403857516,0.0,1.7060309335052661,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_8,8.459873638807174,8.459873638807174,0.0,2.197527052834207,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_9,9.129481248635948,9.179694448207023,0.050213199571075506,1.9593843858892657,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_10,11.828994941976521,11.828994941976521,0.0,1.7620819658258862,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_11,11.888041977846266,11.888041977846266,0.0,2.044783219277819,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_12,12.845081265948478,12.845081265948478,0.0,1.8516576564283058,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_15,13.91222560284301,14.696738922376785,0.7845133195337741,2.2360909684768293,reneged,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_14,13.697575211561803,13.932825197124085,0.23524998556228205,1.407919643759061,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_13,13.199262188478336,13.591076907802407,0.39181471932407064,2.0197310067033207,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_16,14.41105987251555,14.696738922376785,0.28567904986123516,1.596837715618539,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_18,14.966601075802226,15.340744840883147,0.3741437650809214,1.386077059113612,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_17,14.567428762138992,15.610807914505727,1.043379152366736,2.2934880373443587,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_19,15.834510218781315,16.293576637995322,0.4590664192140075,1.7086080248183344,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_20,16.28965532918564,16.726821899996757,0.43716657081111876,2.2824722348298754,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_21,16.787880094233877,17.904295951850088,1.1164158576162109,1.624664903562648,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_22,18.23922696554518,18.23922696554518,0.0,2.0409258928845064,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_23,18.555536738892588,19.009294134826632,0.4537573959340442,1.6560020181114747,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_24,21.013576841521047,21.013576841521047,0.0,1.8889926127151848,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_25,23.716436320285105,23.716436320285105,0.0,1.7849249065070523,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_26,26.11777596169703,26.11777596169703,0.0,1.9659720269504954,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_28,28.241230854272114,28.241230854272114,0.0,2.282331273497613,reneged,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_27,27.053185784697117,27.053185784697117,0.0,1.9147074152255843,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_29,28.275229193818028,28.275229193818028,0.0,1.8221333770133572,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_30,34.28090604515235,34.28090604515235,0.0,1.8773130645636322,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_32,37.25523338055395,37.25523338055395,0.0,1.5218067493657375,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_31,36.939158391590276,36.939158391590276,0.0,2.222850651784598,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_33,39.2300226124248,39.2300226124248,0.0,1.9936892455868551,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_34,40.37984046750661,40.37984046750661,0.0,1.8527845202034643,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_35,41.4385139502441,41.4385139502441,0.0,1.411631990646267,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_37,44.217592174429726,44.217592174429726,0.0,1.5530088842422691,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_36,43.54025105025211,43.54025105025211,0.0,2.2374466194402354,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_38,50.45136493268156,50.45136493268156,0.0,1.3651971598326262,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_39,53.40329069762129,53.40329069762129,0.0,2.2123280675485937,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_41,55.757555999578834,55.757555999578834,0.0,1.533075675136397,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_40,55.63797298124896,55.63797298124896,0.0,2.2905159601453096,served,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_45,57.844497456737,57.928488941394264,0.08399148465726114,2.211151243455172,reneged,,
SCEN_Optimistic,Priority,RNG,Priority_Customer_43,57.70346406426982,57.70346406426982,0.0,1.3144378173591327,served,,
