run_id,queue_type,mode,customer_name,arrival,start,waiting_time,service_time,status,was_helpful,satisfaction_rating
SENS_175,FIFO,RNG,FIFO_Customer_1,0.0,0.0,0.0,1.7218590412713408,served,,
SENS_175,FIFO,RNG,FIFO_Customer_2,0.9155082832143461,0.9155082832143461,0.0,1.6971406284597457,served,,
SENS_175,FIFO,RNG,FIFO_Customer_3,1.4596969733663594,1.7218590412713408,0.2621620679049814,1.7086756227030362,served,,
SENS_175,FIFO,RNG,FIFO_Customer_4,3.000774716348488,3.000774716348488,0.0,1.756018345548683,served,,
SENS_175,FIFO,RNG,FIFO_Customer_5,3.1581286875973005,3.430534663974377,0.27240597637707653,1.42639811986259,served,,
SENS_175,FIFO,RNG,FIFO_Customer_6,3.2769605517397604,4.756793061897171,1.4798325101574106,1.0683039711790756,served,,
SENS_175,FIFO,RNG,FIFO_Customer_7,4.079943649378081,4.856932783836967,0.7769891344588862,1.8231806042636607,served,,
SENS_175,FIFO,RNG,FIFO_Customer_8,4.915578167262805,5.825097033076247,0.9095188658134417,1.260573635039169,served,,
SENS_175,FIFO,RNG,FIFO_Customer_9,4.948407038753566,6.680113388100628,1.7317063493470615,1.0116008888330827,served,,
SENS_175,FIFO,RNG,FIFO_Customer_10,5.115379125512765,7.085670668115416,1.9702915426026504,1.3355082468483142,served,,
SENS_175,FIFO,RNG,FIFO_Customer_11,5.2702237586092995,7.691714276933711,2.4214905183244113,1.3521068537929368,served,,
SENS_175,FIFO,RNG,FIFO_Customer_12,6.330818523562884,8.421178914963729,2.0903603914008446,1.5235927800824942,served,,
SENS_175,FIFO,RNG,FIFO_Customer_13,6.7035137653138515,9.043821130726649,2.340307365412797,1.4706701400181497,served,,
SENS_175,FIFO,RNG,FIFO_Customer_14,7.834415203313626,9.944771695046223,2.1103564917325963,1.5621647271650074,served,,
SENS_175,FIFO,RNG,FIFO_Customer_15,8.549835633668698,10.514491270744799,1.9646556370761008,1.3188753410745466,served,,
SENS_175,FIFO,RNG,FIFO_Customer_17,8.692224998503875,11.833366611819345,3.1411416133154706,1.3807126300337342,served,,
SENS_175,FIFO,RNG,FIFO_Customer_16,8.615957556551848,11.50693642221123,2.890978865659381,1.7848761977845329,served,,
SENS_175,FIFO,RNG,FIFO_Customer_18,9.41488882200763,13.21407924185308,3.7991904198454503,1.28831999197209,served,,
SENS_175,FIFO,RNG,FIFO_Customer_19,9.874215359276638,13.291812619995762,3.4175972607191234,1.8845926176761478,served,,
SENS_175,FIFO,RNG,FIFO_Customer_20,11.972566163442899,14.50239923382517,2.5298330703822707,1.1113677573418255,served,,
SENS_175,FIFO,RNG,FIFO_Customer_21,12.411345032374102,15.17640523767191,2.7650602052978073,1.1170720890275443,served,,
SENS_175,FIFO,RNG,FIFO_Customer_22,12.79484446729944,15.613766991166996,2.818922523867556,1.7160272221918802,served,,
SENS_175,FIFO,RNG,FIFO_Customer_23,13.330437489131318,16.293477326699453,2.963039837568134,1.9152174758654552,served,,
SENS_175,FIFO,RNG,FIFO_Customer_24,13.847874880533768,17.329794213358877,3.4819193328251092,1.1520131504754563,served,,
SENS_175,FIFO,RNG,FIFO_Customer_25,16.49488069462466,18.208694802564906,1.713814107940248,1.072012101037782,served,,
SENS_175,FIFO,RNG,FIFO_Customer_26,16.690806457475507,18.481807363834335,1.7910009063588284,1.2682667547348436,served,,
SENS_175,FIFO,RNG,FIFO_Customer_27,16.739875073923763,19.280706903602688,2.5408318296789254,1.0098421819754875,served,,
SENS_175,FIFO,RNG,FIFO_Customer_28,18.394466584165784,19.750074118569177,1.3556075344033935,1.373219860195675,served,,
SENS_175,FIFO,RNG,FIFO_Customer_29,19.160365255386072,20.290549085578174,1.1301838301921023,1.605647432898936,served,,
SENS_175,FIFO,RNG,FIFO_Customer_30,19.2744929200736,21.123293978764853,1.8488010586912509,1.644562133211918,served,,
SENS_175,FIFO,RNG,FIFO_Customer_31,19.508309238601466,21.89619651847711,2.3878872798756454,1.609933487480764,served,,
SENS_175,FIFO,RNG,FIFO_Customer_32,21.045699870511413,22.76785611197677,1.7221562414653562,1.729015758748094,served,,
SENS_175,FIFO,RNG,FIFO_Customer_33,22.142077461050228,23.506130005957875,1.364052544907647,1.212107607494004,served,,
SENS_175,FIFO,RNG,FIFO_Customer_34,22.714300139467053,24.496871870724863,1.7825717312578107,1.4115924159192652,served,,
SENS_175,FIFO,RNG,FIFO_Customer_35,22.993748785929817,24.71823761345188,1.7244888275220625,1.4549132691153424,served,,
SENS_175,FIFO,RNG,FIFO_Customer_37,25.827390569896842,26.17315088256722,0.34576031267037877,1.2802017944350543,served,,
SENS_175,FIFO,RNG,FIFO_Customer_36,23.28763775912833,25.90846428664413,2.620826527515799,1.988709656040235,served,,
SENS_175,FIFO,RNG,FIFO_Customer_38,26.163071823357445,27.453352677002275,1.2902808536448305,1.3103106301409908,served,,
SENS_175,FIFO,RNG,FIFO_Customer_39,26.83035485917366,27.897173942684365,1.0668190835107048,1.7663499198858852,served,,
SENS_175,FIFO,RNG,FIFO_Customer_40,27.130722697821334,28.763663307143265,1.6329406093219312,1.0887449907479465,served,,
SENS_175,FIFO,RNG,FIFO_Customer_41,27.535691843072488,29.66352386257025,2.127832019497763,1.8285278825772522,served,,
SENS_175,FIFO,RNG,FIFO_Customer_42,27.705698840136186,29.852408297891213,2.1467094577550263,1.8527597913686535,served,,
SENS_175,FIFO,RNG,FIFO_Customer_43,27.788363600481738,31.492051745147503,3.7036881446657652,1.7935426230312619,served,,
SENS_175,FIFO,RNG,FIFO_Customer_44,27.902730987570276,31.705168089259868,3.8024371016895913,1.6285365728045118,served,,
SENS_175,FIFO,RNG,FIFO_Customer_45,27.953487808761952,33.285594368178764,5.332106559416811,1.3984263745451708,served,,
SENS_175,FIFO,RNG,FIFO_Customer_46,30.61016885488603,33.33370466206438,2.7235358071783473,1.3554328270480136,served,,
SENS_175,FIFO,RNG,FIFO_Customer_48,33.192078595823546,34.68913748911239,1.4970588932888447,1.267199034788468,served,,
SENS_175,FIFO,RNG,FIFO_Customer_47,32.12738158468762,34.68402074272394,2.556639158036319,1.3461921438942026,served,,
SENS_175,FIFO,RNG,FIFO_Customer_49,33.50715173241481,35.95633652390086,2.449184791486047,1.5757267765127372,served,,
SENS_175,FIFO,RNG,FIFO_Customer_50,35.166333818484624,36.03021288661814,0.8638790681335138,1.9747735377284865,served,,
